id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_empleados,empleados.empleados,model_empleados_empleado,,1,1,1,1
access_departamento,empleados.departamento,model_empleados_departamento,,1,1,1,1